idx,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFlaggedFraud
29,19,CASH_OUT,34875.63,C1019237410,156138.37,121262.74,C1303089955,131980.61,166856.24,0
30,19,CASH_OUT,48366.24,C624371330,193,0,C662784343,61872,0,0
31,19,CASH_OUT,130188.02,C205483147,0,0,C1356683910,697247.08,428185.26,0
32,19,CASH_IN,196174.32,C808796722,469,196643.32,C909993765,2664615.27,2468440.95,0
33,19,CASH_IN,55295.48,C241852754,59539,114834.48,C1975794590,213200.51,234342.56,0
34,19,PAYMENT,16270.37,C318068011,114834.48,98564.12,M1700341962,0,0,0
35,19,PAYMENT,4175.15,C2145899137,98564.12,94388.96,M584735966,0,0,0
36,19,CASH_IN,162705.81,C448666019,8907,171612.81,C362372423,712378.92,864110.53,0
37,19,TRANSFER,263198.34,C906849606,20704,0,C461319045,239557.21,771667.46,0
38,19,CASH_OUT,14181.2,C2009055964,0,0,C360746389,1039347.3,1053528.5,0
39,19,PAYMENT,18303.27,C133385305,134,0,M1844063749,0,0,0
40,19,CASH_IN,203632.19,C818940323,16183,219815.19,C1485034389,429769.31,226137.12,0
41,19,PAYMENT,7952.47,C963679303,219815.19,211862.72,M620533428,0,0,0
42,19,CASH_IN,347635.19,C416947752,69597,417232.19,C758642000,101307,0,0
43,19,CASH_OUT,248405.8,C678924673,997,0,C322975499,0,248405.8,0
44,19,CASH_OUT,137323.15,C362343012,0,0,C1964874304,350801.08,783928.55,0
45,19,CASH_OUT,29018.33,C1435604821,0,0,C1579394196,530580.91,423019.51,0
46,19,CASH_OUT,9515.35,C494069905,0,0,C1187370738,1054395.83,1729319.26,0
47,19,CASH_OUT,37072.19,C152934695,0,0,C1166464431,532380.89,649029.7,0
48,19,CASH_OUT,61252.31,C1527028138,0,0,C987019496,3454441.87,3471000.32,0
49,19,CASH_OUT,79201.35,C49714848,0,0,C1053338766,2066997.62,2146198.97,0
50,19,CASH_OUT,250033.29,C147505167,0,0,C122390008,1483970.31,1734003.6,0
51,19,CASH_OUT,338578.78,C1845212304,0,0,C1627363444,2329832.84,2729786.87,0
52,19,CASH_OUT,106168.33,C315468108,0,0,C854056805,1273058.99,1379227.32,0
53,19,CASH_OUT,44847.1,C607682083,0,0,C396951709,126435.27,171282.38,0
54,19,CASH_OUT,618178.62,C2058098707,0,0,C721356209,1110688.17,1728866.79,0
55,19,CASH_OUT,153867.13,C1254321378,0,0,C849544684,1571869.67,1951645.3,0
56,19,PAYMENT,11508.04,C893074239,153793,142284.96,M1385530077,0,0,0
57,19,CASH_IN,139166.63,C1214477340,33158,172324.63,C1260508883,225788.66,86622.03,0
58,19,PAYMENT,8769.26,C420914574,18398,9628.74,M1972934480,0,0,0
59,19,PAYMENT,2490.52,C191193172,9628.74,7138.22,M1492461232,0,0,0
60,19,CASH_IN,268954.22,C1961087733,10985,279939.22,C1475630781,121713.48,0,0
61,19,PAYMENT,8365.47,C1173420334,519,0,M1698121220,0,0,0
62,19,CASH_OUT,197212.49,C344337588,10968,0,C1697132647,0,370096.39,0
63,19,TRANSFER,273253.58,C2115510443,0,0,C242868641,582038.17,1490247.42,0
64,19,TRANSFER,717757.07,C1013157839,302339.33,0,C264727910,30132,674466.29,0
65,19,TRANSFER,786881.55,C1673263393,0,0,C253043086,4450892.65,5237774.2,0
66,19,CASH_OUT,338849.45,C1182636654,15753,0,C1606884481,9403327.52,9839822.21,0
67,19,CASH_OUT,86549.75,C2036332402,50950,0,C1823874165,857686.6,944236.35,0
68,19,CASH_OUT,158984.66,C1507988065,592,0,C1864038595,62845.78,271188.47,0
69,19,PAYMENT,3490.36,C1697417869,68680,65189.64,M1328071340,0,0,0
70,19,CASH_OUT,101448.19,C1229609052,65189.64,0,C1953605410,227547.92,332438.64,0
71,19,PAYMENT,782.29,C15874574,201,0,M25931903,0,0,0
72,19,CASH_OUT,175361.2,C138362688,21990,0,C1418373922,0,175361.2,0
73,19,PAYMENT,15911.24,C330043043,10459,0,M44000402,0,0,0
74,19,CASH_OUT,40730.03,C1581982966,229185.88,188455.85,C1009789034,628648.63,852979.14,0
75,19,PAYMENT,3792.71,C796902720,188455.85,184663.14,M1557466906,0,0,0
76,19,PAYMENT,21316.72,C630672358,184663.14,163346.42,M578594614,0,0,0
77,19,PAYMENT,2727.27,C1945646076,163346.42,160619.15,M128016198,0,0,0
78,19,PAYMENT,2432.12,C410446895,160619.15,158187.03,M1609874688,0,0,0
79,19,PAYMENT,2160.29,C1839272657,158187.03,156026.74,M1626815308,0,0,0
80,19,PAYMENT,8225.53,C1330619625,156026.74,147801.21,M891882685,0,0,0
81,19,PAYMENT,6252.46,C1358669651,147801.21,141548.75,M160418651,0,0,0
82,19,PAYMENT,1528.87,C1003839087,141548.75,140019.88,M1189405004,0,0,0
83,19,PAYMENT,11313.28,C1260914684,140019.88,128706.6,M1007343825,0,0,0
84,19,PAYMENT,2546.98,C759029529,128706.6,126159.62,M1278391667,0,0,0
85,19,PAYMENT,11864.8,C1202609390,126159.62,114294.83,M755550362,0,0,0
86,19,CASH_OUT,81937.21,C1846419253,375571.13,293633.92,C768027078,80688.92,213112.39,0
87,19,PAYMENT,4339.98,C936294058,293633.92,289293.94,M45270417,0,0,0
88,19,CASH_OUT,186358.96,C1771405637,37153,0,C605619427,7134619.11,7320978.07,0
89,19,CASH_OUT,112969.77,C2013060341,46424,0,C675675410,537308.28,650278.05,0
90,19,CASH_OUT,29248.21,C893734726,345478.73,316230.51,C420854303,2765775.38,2795023.59,0
91,19,PAYMENT,7264.61,C567249458,316230.51,308965.9,M1679141095,0,0,0
92,19,CASH_IN,109906.98,C1973410788,1119,111025.98,C1825363703,0,0,0
93,19,PAYMENT,3036.66,C1782551918,111025.98,107989.32,M930876417,0,0,0
94,19,PAYMENT,9494.4,C2120730777,107989.32,98494.92,M1974238282,0,0,0
95,19,PAYMENT,24268.61,C1663964020,30698,6429.39,M887428884,0,0,0
96,19,CASH_OUT,168126.19,C1954951697,11443,0,C337841709,16455.2,466881.16,0
97,19,CASH_IN,52067.31,C1650351847,0,52067.31,C2136468105,597762.69,415867.76,0
98,19,CASH_IN,28985.08,C1903707243,52067.31,81052.4,C1720383410,177992.4,1494067.17,0
99,19,CASH_IN,8740.94,C1832493287,81052.4,89793.34,C2006483765,107294.82,98553.87,0
100,19,CASH_IN,151164.93,C678035947,89793.34,240958.27,C207984053,1074069.35,1218561.39,0
101,19,CASH_IN,106910.72,C953404263,240958.27,347868.98,C1487800731,201241.91,10550.61,0
102,19,CASH_IN,125026.34,C188451594,347868.98,472895.33,C800197150,544346.86,820882.21,0
103,19,CASH_IN,705014.2,C732249106,472895.33,1177909.53,C915240663,2869280.25,2164266.05,0
104,19,CASH_IN,79341.64,C1404569044,1177909.53,1257251.17,C133879537,520557.98,0,0
105,19,CASH_IN,278785.34,C1972794423,1257251.17,1536036.51,C943209060,1012360.95,733575.61,0
106,19,CASH_IN,97573.63,C581096020,1536036.51,1633610.14,C1853103014,599858,945004.55,0
107,19,CASH_IN,32361.84,C551890878,1633610.14,1665971.98,C735225137,4339285.9,4224324.54,0
108,19,CASH_IN,136344.14,C870320339,1665971.98,1802316.12,C1659522689,3060971.17,4370697.38,0
109,19,CASH_IN,270742.24,C1972499796,1802316.12,2073058.36,C2020875465,783137.92,1195242.9,0
110,19,CASH_OUT,164061.71,C1091942848,1423,0,C800047396,132746.69,296808.4,0
111,19,TRANSFER,142869.86,C1208280707,14696,0,C1683878572,0,142869.86,0
112,19,PAYMENT,5775.28,C2073156032,72754,66978.72,M22067379,0,0,0
113,19,CASH_IN,164435.59,C1843907296,358,164793.59,C91092846,1781813.67,1617378.09,0
114,19,PAYMENT,13114.13,C45619489,51510,38395.87,M1997705071,0,0,0
115,19,PAYMENT,6682.06,C1937978398,384632,377949.94,M551567428,0,0,0
116,19,CASH_OUT,141135.11,C1658008680,41924,0,C755884613,0,141135.11,0
117,19,CASH_OUT,37285.55,C22656682,74859.01,37573.45,C1730499487,0,37285.55,0
118,19,CASH_OUT,4700.02,C1796231515,37573.45,32873.43,C833669677,193299.71,197999.73,0
119,19,CASH_OUT,16563.36,C1230036509,32873.43,16310.07,C850560174,532162.14,601539.25,0
